r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3, Menv, j, J_M, M_wind
9.643480991969937896e-03,1.486744152309374378e+01,6.990182467415709811e-01,7.524532429015176800e-05,8.153562843569342047e+06,1.173810986359211279e-03,3.824046721829582821e+05,8.810814811566072578e-07,3.555219454825997993e-01,1.178095275569511101e-03,2.769203339769181339e-05,7.283513978688029855e-01,2.315772868825367523e-02,1.177954206915601211e-06,9.963633762912521563e-01,1.499284296642874609e+13,1.858406656550793540e-02,2.240182680769080166e-11
1.493768253938778864e-02,1.402862886245533502e+01,6.582214471599782124e-01,1.200442805658843862e-04,4.207906732546356507e+06,1.435398782044231296e-03,3.283618660769358277e+06,1.058107088159176299e-06,3.728232912093019102e-01,1.440637839768051142e-03,4.774463697871532728e-05,7.312372731838076012e-01,3.187189320442783413e-02,2.149281209432682883e-06,9.963633762912521563e-01,2.063459229052781250e+13,2.091598149874206169e-02,4.253287678046809498e-11
2.312887577507205181e-02,1.325268613598485956e+01,6.198800497257349607e-01,1.921120968466041748e-04,2.174493116331198253e+06,1.759108007822094647e-03,2.815219386123148724e+07,1.275973700199053204e-06,3.910665487047201849e-01,1.765528570881433855e-03,8.226323127346082638e-05,7.337703372545907321e-01,4.390393802971877257e-02,3.916849999055836545e-06,9.963633762912521563e-01,2.842441317750108203e+13,2.351007052680657849e-02,8.068515665681525938e-11
3.573474832822519376e-02,1.253537790510965699e+01,5.839769151346931864e-01,3.077159561991319901e-04,1.128044575693108374e+06,2.158101108094837711e-03,2.395072823911067843e+08,1.543225803679746697e-06,4.102125566288057912e-01,2.165977954878172979e-03,1.413549990397000361e-04,7.359807458383028633e-01,6.044511662796345219e-02,7.113064323430324071e-06,9.963633762912521563e-01,3.913355035332987500e+13,2.638349909247453967e-02,1.525891444168157001e-10
5.485723066871107945e-02,1.187653597877557843e+01,5.506647657505007176e-01,4.908422696010161139e-04,5.911993741754435468e+05,2.644252194560477252e-03,1.987275373380424500e+09,1.867514062132787333e-06,4.300872640473344943e-01,2.653903442741076864e-03,2.409805781344986756e-04,7.378911064853531654e-01,8.289881806495767724e-02,1.279795684463124776e-05,9.963633762912521563e-01,5.367058998237979688e+13,2.953169850831309159e-02,2.859100189647165489e-10
8.312354268881612385e-02,1.127858884436706255e+01,5.202004057683764504e-01,7.737760306447655874e-04,3.161195381393429125e+05,3.224703476627720136e-03,1.555481605016899872e+10,2.253347299628703257e-06,4.503604608577933544e-01,3.236473312207624031e-03,4.043023274122851561e-04,7.395220957783125160e-01,1.126903887843160451e-01,2.261031775866100969e-05,9.963633762912521563e-01,7.295833393738851562e+13,3.291850112193313999e-02,5.256817582892317479e-10
1.238123003026291996e-01,1.073966934687666175e+01,4.925933098029349200e-01,1.199475877531561933e-03,1.735191399534217489e+05,3.905147750794546197e-03,1.116366370877348175e+11,2.704319484168114063e-06,4.707640253249297801e-01,3.919401137896714321e-03,6.641740294011464624e-04,7.409095461250723158e-01,1.513493615649482704e-01,3.900573273439988540e-05,9.963633762912521563e-01,9.798703670638923438e+13,3.650783543294898459e-02,9.427564582732123997e-10
1.814113649472555434e-01,1.025191571630362120e+01,4.675147367281811683e-01,1.829050156895233601e-03,9.766121903398740687e+04,4.696561281620464934e-03,7.345524078787410889e+11,3.227560136172380993e-06,4.912528377521231948e-01,4.713703246603063134e-03,1.069356242489630845e-03,7.421031736844281301e-01,2.009103010145810442e-01,6.577494324231202678e-05,9.963633762912521563e-01,1.300739219290290000e+14,4.029630005795014486e-02,1.650975858724171082e-09
2.622738589531703468e-01,9.806049780509544789e+00,4.445363722339640278e-01,2.751931815622606341e-03,5.609886787450958946e+04,5.616588854361468340e-03,4.504821949413792969e+12,3.834607030816164502e-06,5.119202424809646823e-01,5.637088825231622788e-03,1.693967556223199659e-03,7.431518714012174120e-01,2.641762567531399930e-01,1.088780971300737832e-04,9.963633762912521563e-01,1.710337480103481562e+14,4.430615976605811052e-02,2.835911850334289072e-09
3.754479867240947399e-01,9.393910344241993116e+00,4.232687667489273275e-01,4.100119466223344812e-03,3.271540016718495826e+04,6.689441893440320822e-03,2.624393642061805078e+13,4.541314105079818311e-06,5.329126152829265495e-01,6.713857667410785650e-03,2.651796123192424678e-03,7.440985828615825914e-01,3.449449528738891546e-01,1.777670657385308644e-04,9.963633762912521563e-01,2.233252483488864375e+14,4.857388833174422493e-02,4.802450248908835627e-09
5.337884649007752502e-01,9.009168304140720451e+00,4.034048423270329975e-01,6.068620371591931101e-03,1.928084055447651917e+04,7.945763552965095372e-03,1.475961915188800625e+14,5.367759091615321608e-06,5.543810288298022249e-01,7.974764771605202113e-03,4.118130652934611988e-03,7.449812492642895467e-01,4.482624629828189100e-01,2.874765748502182048e-04,9.963633762912521563e-01,2.902153663565005000e+14,5.314222043969110687e-02,8.053315017060961321e-09
7.554765029659136211e-01,8.647243251423585519e+00,3.847197051319957706e-01,8.945054972040159327e-03,1.144359631347906179e+04,9.422800888370955197e-03,8.110336491962988750e+14,6.338372029211467096e-06,5.764592709219444888e-01,9.457193141166327782e-03,6.363162246006035319e-03,7.458359538870291683e-01,5.807382745369032984e-01,4.619226095543487549e-04,9.963633762912521563e-01,3.759832353137031875e+14,5.805550358218804913e-02,1.341831264377798980e-08
1.066140080606558627e+00,8.304943053029935740e+00,3.670541969166164487e-01,1.315302113947424724e-02,6.823479983993155656e+03,1.116510508430031481e-02,4.390759191427108000e+15,7.482430569345307340e-06,5.992583332917135186e-01,1.120585656797223016e-02,9.803464502556343343e-03,7.467007879737127540e-01,7.509629395849087841e-01,7.391142750728118844e-04,9.963633762912521563e-01,4.861905750072634375e+14,6.335759023740362983e-02,2.226742220351564571e-08
1.501838902321450453e+00,7.980082322908046422e+00,3.502961154512065356e-01,1.931603769963053177e-02,4.080959834023305575e+03,1.322584941936053547e-02,2.354877679901452400e+16,8.834985204919506161e-06,6.228690573550693665e-01,1.327412240762091029e-02,1.508178800583562240e-02,7.476201190238080940e-01,9.700707815700118086e-01,1.179397815214004589e-03,9.963633762912521563e-01,6.280460009783783750e+14,6.909121196528947295e-02,3.686291046805092659e-08
2.113276242464509291e+00,7.671179626243227467e+00,3.343647725834476003e-01,2.835207603676394295e-02,2.445679013650428260e+03,1.566882551916796290e-02,1.255612679499806720e+17,1.043825492138749209e-05,6.473671852669284910e-01,1.572601511859236453e-02,2.319121001889665190e-02,7.486496165377843903e-01,1.252495919646083644e+00,1.878487790343917347e-03,9.963633762912521563e-01,8.108944919486650000e+14,7.529789512178595989e-02,6.094230688582634384e-08
2.971742497637678948e+00,7.377250926833951894e+00,3.192001627917006035e-01,4.161313573573682117e-02,1.467803543389975175e+03,1.857125840341099232e-02,6.670529158050588160e+17,1.234353193062913547e-05,6.728164643033842651e-01,1.863904158394349975e-02,3.566878139331730591e-02,7.498632353907953574e-01,1.616985837199091280e+00,2.988013053023275307e-03,9.963633762912521563e-01,1.046873597252316500e+15,8.201774866914815498e-02,1.006855747732012764e-07
4.177506917323486668e+00,7.097680380458906590e+00,3.047564596592323150e-01,6.108831504994167994e-02,8.819742449181002257e+02,2.202778010894863511e-02,3.535640335614740992e+18,1.461338876067070485e-05,6.992605241027470830e-01,2.210817923772178187e-02,5.489732595832569340e-02,7.513664230249060827e-01,2.087968378794128110e+00,4.747711650966339805e-03,9.963633762912521563e-01,1.351798461910810750e+15,8.928862715350585622e-02,1.663245402393907290e-07
5.871694855581965022e+00,6.832124940725759821e+00,2.910006872747102347e-01,8.967335977038141948e-02,5.306497298855268809e+02,2.615639848356979269e-02,1.871137140477383475e+19,1.732190579926638898e-05,7.266586931048754083e-01,2.625186664420700242e-02,8.456624076039102877e-02,7.533352579718282094e-01,2.697433044928314150e+00,7.534828731663505315e-03,9.963633762912521563e-01,1.746379819864609500e+15,9.714393453410617718e-02,2.748380362709506600e-07
8.253253285734862388e+00,6.580321224173257377e+00,2.779251508152489336e-01,1.313216934992268714e-01,3.200222217351151812e+02,3.110927578536824140e-02,9.888216166119402701e+19,2.053697265913704832e-05,7.545263987865097333e-01,3.122282143806390589e-02,1.302795309938781787e-01,7.561815255775523603e-01,3.487686974106267268e+00,1.193259860966162066e-02,9.963633762912521563e-01,2.258008279773897000e+15,1.056064780438868422e-01,4.545549578116891599e-07
1.160408057162298512e+01,6.341318545694595521e+00,2.656151653510577249e-01,1.894769136640203910e-01,1.944264420646582323e+02,3.710141288524023556e-02,5.209347563272036024e+20,2.419034291411677694e-05,7.801285564967155306e-01,3.723682922122473898e-02,1.995552938298247592e-01,7.613178719643474146e-01,4.516276825957590724e+00,1.877088965460513292e-02,9.963633762912521563e-01,2.923940864669036500e+15,1.146655785090571061e-01,7.536373689891562866e-07
1.632866334120411267e+01,6.112123102865990809e+00,2.544669143771988162e-01,2.559005338616431313e-01,1.213160736710134842e+02,4.451560764971162348e-02,2.711834867197837050e+21,2.748136419210597369e-05,7.924270329100558952e-01,4.467808503300409878e-02,2.963869523287342989e-01,7.737830330234105602e-01,5.868288174135243729e+00,2.882041933386286781e-02,9.963633762912521563e-01,3.799263920091954500e+15,1.241772641973172414e-01,1.259507592760947063e-06
2.240769140911061541e+01,5.914852292416566293e+00,2.457043695742040790e-01,2.945576005124345143e-01,8.251168683892193201e+01,5.333662370874787256e-02,1.207395455507584411e+22,2.850772002164637711e-05,7.782893624928849396e-01,5.353129689218601855e-02,4.018025672463151343e-01,7.988039027936701952e-01,7.524736213071125057e+00,4.091520506532010659e-02,9.963633762912521563e-01,4.871686248902273000e+15,1.328950240492035584e-01,2.061740574888882836e-06
