r, v_phi_cs, cs, vr_cs, sigma, Mdisk, Ew, Mdot_acc, Qtoomre, Mdisk_Menv, Rcj, dlnJ_dlnx, J, factor3, Menv, j, J_M, M_wind
2.995095119517113356e-03,1.277005640208750137e+01,7.695503845488710359e-01,7.783552015044648041e-05,2.347369410477779806e+07,3.259756858201699639e-04,2.896602189205680625e+05,8.971679334853118672e-07,4.139135011105746775e-01,3.150107712462585428e-04,3.801573411406099820e-05,7.283524602204467513e-01,1.923069677392388183e-02,1.651636101482330818e-06,1.034808062373650195e+00,4.403174594673998047e+12,2.238013860596319016e-02,2.440702324903122145e-11
4.639977558564597343e-03,1.204937938930222252e+01,7.246243708457831278e-01,1.241938041727646831e-04,1.211200622238514386e+07,3.986446580172233649e-04,2.488294717021184042e+06,1.077485966848500194e-06,4.340625581642894582e-01,3.852353615247347302e-04,6.564934956221109427e-05,7.312394845782526076e-01,2.646963915641768056e-02,3.014085720227722212e-06,1.034808062373650195e+00,6.060645853548297852e+12,2.518923810642459751e-02,4.634889999049913126e-11
7.187558432940593239e-03,1.138226703407164031e+01,6.823732297452229645e-01,1.988490584416285911e-04,6.254830900021559559e+06,4.886498033780708452e-04,2.136541819882019982e+07,1.299598710684787382e-06,4.553247739702681041e-01,4.722129843646583188e-04,1.133620731827842445e-04,7.337754478685563075e-01,3.647427472085176814e-02,5.496233262036168893e-06,1.034808062373650195e+00,8.351366656032232422e+12,2.831665151181260789e-02,8.798275925736692000e-11
1.112087455522628270e-02,1.076426792784596564e+01,6.427246353837174908e-01,3.190038650828613516e-04,3.237786427187884692e+06,5.998914489243191255e-04,1.826864520392878354e+08,1.572804787712088848e-06,4.776921086163706254e-01,5.797127706449095629e-04,1.955060247967730280e-04,7.359931705977644789e-01,5.026930872502265168e-02,1.000081737742802763e-05,1.034808062373650195e+00,1.150995960635075586e+13,3.178946370054262088e-02,1.667446888813807717e-10
1.713633663964553647e-02,1.019376757015408685e+01,6.057490258375092251e-01,5.109530192676332502e-04,1.687305624146119459e+06,7.363558240921817084e-04,1.538483067784889221e+09,1.906567669861706331e-06,5.010451262670373440e-01,7.115868641408952880e-04,3.355758985863056365e-04,7.379194646791829015e-01,6.913531757625586416e-02,1.808663268199595833e-05,1.034808062373650195e+00,1.582963308741178320e+13,3.561764455298595256e-02,3.141849610500358535e-10
2.614555657642929701e-02,9.672430495590637278e+00,5.716988520098109650e-01,8.116166206073215312e-04,8.929236121530046221e+05,9.009871669477224768e-04,1.242983439488295746e+10,2.307795073342930579e-06,5.250650431572688737e-01,8.706804669467220438e-04,5.692136540606178947e-04,7.395750436546173479e-01,9.446161246908767184e-02,3.225609288977384606e-05,1.034808062373650195e+00,2.162849204506278906e+13,3.977312444764173616e-02,5.835728088384267531e-10
3.926477665631706443e-02,9.201209672951815577e+00,5.407519040209646244e-01,1.269652459324176587e-03,4.841193217154609156e+05,1.095478703158551340e-03,9.304888482573474121e+10,2.780387030262702455e-06,5.493571974953860293e-01,1.058629849332381936e-03,9.472062264038663823e-04,7.409873674463065552e-01,1.276440694830440481e-01,5.627355987335504894e-05,1.034808062373650195e+00,2.922614456022448828e+13,4.420278798105685414e-02,1.059286648553433096e-09
5.795992544181184647e-02,8.775682569254625420e+00,5.127019452041533532e-01,1.952199309037433612e-03,2.694563376872574445e+05,1.322313397612628026e-03,6.366496349150097656e+11,3.330213918881484092e-06,5.737453730818277142e-01,1.277834456159431236e-03,1.543749185688927635e-03,7.422006273666099663e-01,1.703837665450029792e-01,9.585953341676598991e-05,1.034808062373650195e+00,3.901207954217790625e+13,4.888175342595921236e-02,1.875353336415220632e-09
8.428726472778914902e-02,8.388400097468920791e+00,4.871138952889736418e-01,2.956680400357287412e-03,1.534297182396509452e+05,1.585974165427505005e-03,4.025336299158221680e+12,3.968013485903986235e-06,5.982797766128373773e-01,1.532626409761039159e-03,2.471408476658829186e-03,7.432644306676507995e-01,2.250226013533271063e-01,1.599483554851562387e-04,1.034808062373650195e+00,5.152251180258490625e+13,5.382487029151208219e-02,3.249112718628674628e-09
1.211705770888651945e-01,8.032088827337322101e+00,4.635424334675821711e-01,4.426493643520532963e-03,8.891156320582694025e+04,1.892988661834920814e-03,2.396650940511675391e+13,4.709464790075025034e-06,6.231147311181878257e-01,1.829313793219555957e-03,3.903527318005143004e-03,7.442246414902198293e-01,2.947607826337404480e-01,2.626576164686806984e-04,1.034808062373650195e+00,6.749018014568210156e+13,5.907104417762603504e-02,5.536519855616811316e-09
1.727715945988617940e-01,7.700807627075943351e+00,4.416159382932491329e-01,6.573606324964253490e-03,5.217541541885264451e+04,2.251900549922255124e-03,1.367818004186015781e+14,5.575110491008332514e-06,6.484333110222438856e-01,2.176152884581155494e-03,6.109043667178063429e-03,7.451227070150830967e-01,3.838909559604081756e-01,4.264200059368928502e-04,1.034808062373650195e+00,8.789795420735982812e+13,6.467130629415068777e-02,9.323897945687779459e-09
2.449890875292944636e-01,7.390141879400219160e+00,4.210542882353841554e-01,9.711046799311508562e-03,3.088110475936702278e+04,2.673273052561501474e-03,7.588087408718756250e+14,6.590380680902910700e-06,6.744072875739232087e-01,2.583351589307806770e-03,9.506479612510628993e-03,7.459983553387459221e-01,4.980720103760197248e-01,6.869166045745215025e-04,1.034808062373650195e+00,1.140415268457487188e+14,7.068085198055953922e-02,1.557897105707460275e-08
3.461505420073769934e-01,7.096982532662656773e+00,4.016568874789437360e-01,1.430034123320918921e-02,1.838151019487834856e+04,3.169843083836543056e-03,4.132855386081979500e+15,7.786003873403286407e-06,7.011828220504647824e-01,3.063218387152428970e-03,1.474865901582491506e-02,7.468936291944796579e-01,6.446863818710453220e-01,1.100861737978811811e-03,1.034808062373650195e+00,1.476112244687885625e+14,7.715493185847965840e-02,2.589984221054448781e-08
4.879828313493621561e-01,6.819207622246588052e+00,3.832827029752593484e-01,2.102133392939041501e-02,1.098209540667019064e+04,3.756865515920360110e-03,2.224860046688817200e+16,9.198902958836088501e-06,7.288799137803149142e-01,3.630495018856767352e-03,2.285712918376954506e-02,7.478576144457940167e-01,8.333207617989347726e-01,1.758299111602664886e-03,1.034808062373650195e+00,1.908020728891544375e+14,8.414716966236558682e-02,4.292631985069688999e-08
6.869820160168206291e-01,6.555399384338720381e+00,3.658317611503489886e-01,3.087537261037121006e-02,6.577627447001264045e+03,4.452678453478024941e-03,1.189004247342478560e+17,1.087364238929222286e-05,7.575971061572004395e-01,4.302902746297162899e-03,3.543803048584139720e-02,7.489522081211180682e-01,1.076416775785390856e+00,2.802017765782277830e-03,1.034808062373650195e+00,2.464627806334049375e+14,9.170902643294123746e-02,7.102116495248219361e-08
9.663478702211377724e-01,6.304639322315339633e+00,3.492314390997898754e-01,4.533736965139673059e-02,3.946575861979223191e+03,5.279532796340542095e-03,6.325383850701596160e+17,1.286442542008176358e-05,7.874136526082639032e-01,5.101944010979496576e-03,5.503343585500838908e-02,7.502605434064446577e-01,1.390149793111452814e+00,4.458118689871705398e-03,1.034808062373650195e+00,3.182969563598762500e+14,9.988932235788731961e-02,1.174011809986705967e-07
1.358718036766117798e+00,6.066373047625853943e+00,3.334281660790155422e-01,6.657438550220656781e-02,2.371367736910528947e+03,6.264796571583168376e-03,3.355399206438817792e+18,1.523717616072454215e-05,8.183718489430533705e-01,6.054066255739187948e-03,8.570118274175143880e-02,7.519044439157320792e-01,1.795623429224577849e+00,7.083732051400436561e-03,1.034808062373650195e+00,4.111366092508884375e+14,1.087329697279118546e-01,1.940221948164616795e-07
1.910044555369176722e+00,5.840299443198070151e+00,3.183867127517270301e-01,9.771531990331919215e-02,1.427177765477349794e+03,7.442835767180058272e-03,1.776453890487122739e+19,1.806782823353269592e-05,8.503585254282665096e-01,7.192479492387823109e-03,1.339662036473045215e-01,7.541009084134491225e-01,2.320534734776989350e+00,1.123920550881545369e-02,1.034808062373650195e+00,5.313234205888709375e+14,1.182776254664801990e-01,3.207468588573218510e-07
2.685160529981277744e+00,5.626125878059491825e+00,3.041114867050789261e-01,1.428372841474326027e-01,8.616578595665605462e+02,8.858692590359509150e-03,9.386913894863762227e+19,2.141146127655432253e-05,8.824673722769101891e-01,8.560710833697388056e-03,2.101256451168808659e-01,7.574073217707444350e-01,3.001698370561621587e+00,1.778102198724093932e-02,1.034808062373650195e+00,6.872866938473616250e+14,1.285435760619554335e-01,5.308188677207417153e-07
3.776154978370522386e+00,5.422687431251668855e+00,2.907522457516768521e-01,2.041529656241822810e-01,5.256874906193987727e+02,1.057888626781981929e-02,4.937743951944832123e+20,2.510284903883359798e-05,9.099993618944958174e-01,1.022304198476565139e-02,3.272335791838181795e-01,7.638142915782283326e-01,3.889931785442964696e+00,2.786468794031395427e-02,1.034808062373650195e+00,8.906618940558790000e+14,1.394938294762479158e-01,8.813611054577663405e-07
5.314871495820809422e+00,5.227678705998214603e+00,2.788669985274151997e-01,2.670527499046746467e-01,3.321560228847553731e+02,1.272974275285247529e-02,2.552631380748992512e+21,2.800888805833939352e-05,9.168507945714011731e-01,1.230154964549937807e-02,4.816582015593020016e-01,7.797098518155378688e-01,5.062363245938023226e+00,4.229740649038034317e-02,1.034808062373650195e+00,1.159108767382300750e+15,1.508643537027685444e-01,1.478762627527348090e-06
6.959095998831367424e+00,5.087264391838113298e+00,2.708678510715574195e-01,2.943604831639658470e-01,2.411603308776532799e+02,1.489193762634997108e-02,9.049811837440516686e+21,2.850771830989200876e-05,8.987762834977104376e-01,1.439101430287539202e-02,6.088398368063007160e-01,8.033305675599236029e-01,6.265404641705369926e+00,5.658617516666455960e-02,1.034808062373650195e+00,1.434564273360988750e+15,1.596066107755510777e-01,2.259054139788031466e-06
